OpenMP is enabled.
Number of threads = 8
app_name: lane_emden
G = 0.00043
Using algorithm: GSPH
Particle id: 0 | n_neighbor: 20 | dens_i: 3.77892 | updated sml: 0.78221 | v_sig_max: 0.326353
Particle id: 2500 | n_neighbor: 30 | dens_i: 89.5868 | updated sml: 0.27229 | v_sig_max: 0.902518
Particle id: 2100 | n_neighbor: 24 | dens_i: 144.829 | updated sml: 0.232003 | v_sig_max: 0.887785
Particle id: 450 | n_neighbor: 26 | dens_i: 37.6207 | updated sml: 0.363611 | v_sig_max: 0.926951
Particle id: 1500 | n_neighbor: 28 | dens_i: 77.9877 | updated sml: 0.28517 | v_sig_max: 0.862451
Particle id: 1000 | n_neighbor: 29 | dens_i: 97.2878 | updated sml: 0.264907 | v_sig_max: 0.923824
Particle id: 3150 | n_neighbor: 29 | dens_i: 159.897 | updated sml: 0.224474 | v_sig_max: 1.0052
Particle id: 2550 | n_neighbor: 25 | dens_i: 346.116 | updated sml: 0.173529 | v_sig_max: 1.14509
Particle id: 1550 | n_neighbor: 31 | dens_i: 109.117 | updated sml: 0.254966 | v_sig_max: 0.959093
Particle id: 500 | n_neighbor: 38 | dens_i: 7.59269 | updated sml: 0.619889 | v_sig_max: 0.894084
Particle id: 1050 | n_neighbor: 25 | dens_i: 72.4981 | updated sml: 0.292193 | v_sig_max: 0.868475
Particle id: 2600 | n_neighbor: 27 | dens_i: 108.43 | updated sml: 0.255504 | v_sig_max: 0.810051
loop: 149, time: 9.92657, dt: 0.0388737, num: 4224
write results/00033.dat
Particle id: 0 | n_neighbor: 19 | dens_i: 26.9967 | updated sml: 0.40614 | v_sig_max: 1.17881
Particle id: 3700 | n_neighbor: 27 | dens_i: 223.888 | updated sml: 0.200648 | v_sig_max: 1.01066
Particle id: 1600 | n_neighbor: 32 | dens_i: 42.1798 | updated sml: 0.350008 | v_sig_max: 1.22055
Particle id: 550 | n_neighbor: 27 | dens_i: 99.5452 | updated sml: 0.262889 | v_sig_max: 1.05124
Particle id: 2650 | n_neighbor: 26 | dens_i: 310.332 | updated sml: 0.179958 | v_sig_max: 1.09801
Particle id: 2150 | n_neighbor: 25 | dens_i: 230.644 | updated sml: 0.19867 | v_sig_max: 0.973409
Particle id: 1100 | n_neighbor: 31 | dens_i: 76.3436 | updated sml: 0.287203 | v_sig_max: 0.884363
Particle id: 50 | n_neighbor: 30 | dens_i: 83.6614 | updated sml: 0.278572 | v_sig_max: 0.844885
Particle id: 3750 | n_neighbor: 30 | dens_i: 39.9624 | updated sml: 0.356365 | v_sig_max: 0.785504
Particle id: 1650 | n_neighbor: 27 | dens_i: 456.586 | updated sml: 0.158224 | v_sig_max: 1.10684
Particle id: 600 | n_neighbor: 30 | dens_i: 57.3601 | updated sml: 0.31592 | v_sig_max: 0.796196
Particle id: 2200 | n_neighbor: 27 | dens_i: 389.378 | updated sml: 0.166848 | v_sig_max: 1.07927
Particle id: 1150 | n_neighbor: 30 | dens_i: 39.9624 | updated sml: 0.356365 | v_sig_max: 0.785504
Particle id: 3200 | n_neighbor: 26 | dens_i: 310.332 | updated sml: 0.179958 | v_sig_max: 1.09801
Particle id: 100 | n_neighbor: 30 | dens_i: 83.6614 | updated sml: 0.278572 | v_sig_max: 0.844885
Particle id: 3800 | n_neighbor: 26 | dens_i: 63.0211 | updated sml: 0.306162 | v_sig_max: 0.848971
Particle id: 1700 | n_neighbor: 32 | dens_i: 42.1798 | updated sml: 0.350008 | v_sig_max: 1.22055
Particle id: 650 | n_neighbor: 24 | dens_i: 35.8449 | updated sml: 0.369519 | v_sig_max: 0.927972
Particle id: 2700 | n_neighbor: 26 | dens_i: 180.457 | updated sml: 0.215603 | v_sig_max: 0.957327
Particle id: 2250 | n_neighbor: 26 | dens_i: 115.106 | updated sml: 0.250465 | v_sig_max: 0.8167
Particle id: 1200 | n_neighbor: 24 | dens_i: 26.4426 | updated sml: 0.408957 | v_sig_max: 1.09664
Particle id: 3850 | n_neighbor: 26 | dens_i: 180.457 | updated sml: 0.215603 | v_sig_max: 0.957327
Particle id: 1750 | n_neighbor: 30 | dens_i: 89.8399 | updated sml: 0.272034 | v_sig_max: 0.902178
Particle id: 700 | n_neighbor: 30 | dens_i: 28.2501 | updated sml: 0.400042 | v_sig_max: 0.745739
Particle id: 1250 | n_neighbor: 27 | dens_i: 121.369 | updated sml: 0.24608 | v_sig_max: 0.969231
Particle id: 3900 | n_neighbor: 29 | dens_i: 87.5712 | updated sml: 0.274363 | v_sig_max: 0.98661
Particle id: 2750 | n_neighbor: 38 | dens_i: 7.71172 | updated sml: 0.616683 | v_sig_max: 0.902926
Particle id: 150 | n_neighbor: 27 | dens_i: 17.171 | updated sml: 0.472259 | v_sig_max: 0.836036
Particle id: 1800 | n_neighbor: 24 | dens_i: 83.5417 | updated sml: 0.278705 | v_sig_max: 0.77911
Particle id: 3250 | n_neighbor: 29 | dens_i: 76.4634 | updated sml: 0.287053 | v_sig_max: 0.873841
Particle id: 2300 | n_neighbor: 25 | dens_i: 620.311 | updated sml: 0.14286 | v_sig_max: 1.05817
Particle id: 750 | n_neighbor: 28 | dens_i: 69.6149 | updated sml: 0.296173 | v_sig_max: 0.847957
Particle id: 3950 | n_neighbor: 26 | dens_i: 63.0211 | updated sml: 0.306162 | v_sig_max: 0.848971
Particle id: 1300 | n_neighbor: 29 | dens_i: 86.816 | updated sml: 0.275156 | v_sig_max: 0.887642
Particle id: 200 | n_neighbor: 26 | dens_i: 92.4481 | updated sml: 0.269452 | v_sig_max: 0.990896
Particle id: 2350 | n_neighbor: 26 | dens_i: 99.0832 | updated sml: 0.263297 | v_sig_max: 1.01206
Particle id: 3300 | n_neighbor: 28 | dens_i: 39.5923 | updated sml: 0.357474 | v_sig_max: 0.811452
Particle id: 800 | n_neighbor: 27 | dens_i: 76.0838 | updated sml: 0.287529 | v_sig_max: 0.871068
Particle id: 2800 | n_neighbor: 28 | dens_i: 213.23 | updated sml: 0.203938 | v_sig_max: 1.06624
Particle id: 1350 | n_neighbor: 27 | dens_i: 298.742 | updated sml: 0.182255 | v_sig_max: 1.14587
Particle id: 4000 | n_neighbor: 29 | dens_i: 86.816 | updated sml: 0.275156 | v_sig_max: 0.887642
Particle id: 2400 | n_neighbor: 27 | dens_i: 76.0838 | updated sml: 0.287529 | v_sig_max: 0.871068
Particle id: 250 | n_neighbor: 47 | dens_i: 1.16588 | updated sml: 1.15761 | v_sig_max: 0.837347
Particle id: 3350 | n_neighbor: 30 | dens_i: 39.9624 | updated sml: 0.356365 | v_sig_max: 0.785504
Particle id: 1850 | n_neighbor: 24 | dens_i: 284.306 | updated sml: 0.185289 | v_sig_max: 1.00343
Particle id: 850 | n_neighbor: 30 | dens_i: 59.0117 | updated sml: 0.312944 | v_sig_max: 0.777079
Particle id: 2850 | n_neighbor: 29 | dens_i: 134.417 | updated sml: 0.237845 | v_sig_max: 0.957327
Particle id: 4050 | n_neighbor: 28 | dens_i: 63.1063 | updated sml: 0.306024 | v_sig_max: 0.819571
Particle id: 2450 | n_neighbor: 26 | dens_i: 143.084 | updated sml: 0.232943 | v_sig_max: 0.901501
Particle id: 4050 | n_neighbor: 28 | dens_i: 63.1063 | updated sml: 0.306024 | v_sig_max: 0.819571
Particle id: 3400 | n_neighbor: 30 | dens_i: 62.1149 | updated sml: 0.307643 | v_sig_max: 0.839238
Particle id: 1400 | n_neighbor: 29 | dens_i: 97.3262 | updated sml: 0.264872 | v_sig_max: 0.923114
Particle id: 900 | n_neighbor: 27 | dens_i: 76.0838 | updated sml: 0.287529 | v_sig_max: 0.871068
Particle id: 2900 | n_neighbor: 28 | dens_i: 213.23 | updated sml: 0.203938 | v_sig_max: 1.06624
Particle id: 300 | n_neighbor: 29 | dens_i: 87.5712 | updated sml: 0.274363 | v_sig_max: 0.98661
Particle id: 1900 | n_neighbor: 26 | dens_i: 252.365 | updated sml: 0.192798 | v_sig_max: 1.12288
Particle id: 2500 | n_neighbor: 30 | dens_i: 89.8399 | updated sml: 0.272034 | v_sig_max: 0.902178
Particle id: 4100 | n_neighbor: 38 | dens_i: 7.71172 | updated sml: 0.616683 | v_sig_max: 0.902926
Particle id: 1450 | n_neighbor: 27 | dens_i: 46.3126 | updated sml: 0.339271 | v_sig_max: 0.796196
Particle id: 2950 | n_neighbor: 24 | dens_i: 148.837 | updated sml: 0.229902 | v_sig_max: 1.03817
Particle id: 950 | n_neighbor: 30 | dens_i: 57.3601 | updated sml: 0.31592 | v_sig_max: 0.796196
Particle id: 1950 | n_neighbor: 25 | dens_i: 230.644 | updated sml: 0.19867 | v_sig_max: 0.973409
Particle id: 2550 | n_neighbor: 26 | dens_i: 350.307 | updated sml: 0.172834 | v_sig_max: 1.14587
Particle id: 3450 | n_neighbor: 27 | dens_i: 265.89 | updated sml: 0.189473 | v_sig_max: 1.04672
Particle id: 4150 | n_neighbor: 30 | dens_i: 83.6614 | updated sml: 0.278572 | v_sig_max: 0.844885
Particle id: 1500 | n_neighbor: 28 | dens_i: 78.0015 | updated sml: 0.285153 | v_sig_max: 0.846608
Particle id: 3000 | n_neighbor: 36 | dens_i: 74.44 | updated sml: 0.28963 | v_sig_max: 0.873841
Particle id: 1000 | n_neighbor: 29 | dens_i: 97.3262 | updated sml: 0.264872 | v_sig_max: 0.923114
Particle id: 2000 | n_neighbor: 26 | dens_i: 252.365 | updated sml: 0.192798 | v_sig_max: 1.12288
Particle id: 2600 | n_neighbor: 27 | dens_i: 107.914 | updated sml: 0.255911 | v_sig_max: 0.812156
Particle id: 350 | n_neighbor: 27 | dens_i: 7.06119 | updated sml: 0.635067 | v_sig_max: 1.07956
Particle id: 1550 | n_neighbor: 31 | dens_i: 109.527 | updated sml: 0.254648 | v_sig_max: 0.962708
Particle id: 4200 | n_neighbor: 21 | dens_i: 26.5016 | updated sml: 0.408654 | v_sig_max: 0.830357
Particle id: 2050 | n_neighbor: 28 | dens_i: 60.3367 | updated sml: 0.310636 | v_sig_max: 0.840816
Particle id: 3050 | n_neighbor: 26 | dens_i: 92.4481 | updated sml: 0.269452 | v_sig_max: 0.990896
Particle id: 1050 | n_neighbor: 25 | dens_i: 73.2689 | updated sml: 0.291165 | v_sig_max: 0.872903
Particle id: 400 | n_neighbor: 26 | dens_i: 117.607 | updated sml: 0.248677 | v_sig_max: 0.91185
Particle id: 3500 | n_neighbor: 31 | dens_i: 133.125 | updated sml: 0.238612 | v_sig_max: 0.972252
Particle id: 2100 | n_neighbor: 24 | dens_i: 144.264 | updated sml: 0.232306 | v_sig_max: 0.885212
Particle id: 3100 | n_neighbor: 28 | dens_i: 27.8601 | updated sml: 0.4019 | v_sig_max: 0.755972
Particle id: 3550 | n_neighbor: 28 | dens_i: 17.4383 | updated sml: 0.469835 | v_sig_max: 0.863797
Particle id: 450 | n_neighbor: 26 | dens_i: 37.8686 | updated sml: 0.362816 | v_sig_max: 0.918317
Particle id: 3150 | n_neighbor: 29 | dens_i: 160.414 | updated sml: 0.224233 | v_sig_max: 1.00348
Particle id: 3600 | n_neighbor: 30 | dens_i: 28.2501 | updated sml: 0.400042 | v_sig_max: 0.745739
Particle id: 500 | n_neighbor: 38 | dens_i: 7.71172 | updated sml: 0.616683 | v_sig_max: 0.902926
Particle id: 3650 | n_neighbor: 28 | dens_i: 173.055 | updated sml: 0.218634 | v_sig_max: 0.969986
loop: 150, time: 9.96515, dt: 0.0385715, num: 4224
Particle id: 0 | n_neighbor: 20 | dens_i: 27.4279 | updated sml: 0.404 | v_sig_max: 1.15195
Particle id: 2650 | n_neighbor: 27 | dens_i: 313.203 | updated sml: 0.179406 | v_sig_max: 1.09848
Particle id: 3700 | n_neighbor: 27 | dens_i: 223.738 | updated sml: 0.200693 | v_sig_max: 1.0121
Particle id: 1600 | n_neighbor: 31 | dens_i: 42.86 | updated sml: 0.348146 | v_sig_max: 1.20412
Particle id: 550 | n_neighbor: 27 | dens_i: 100.445 | updated sml: 0.262102 | v_sig_max: 1.02956
Particle id: 1100 | n_neighbor: 31 | dens_i: 76.3522 | updated sml: 0.287192 | v_sig_max: 0.881549
Particle id: 50 | n_neighbor: 30 | dens_i: 83.8617 | updated sml: 0.27835 | v_sig_max: 0.835683
Particle id: 3750 | n_neighbor: 30 | dens_i: 39.9479 | updated sml: 0.356408 | v_sig_max: 0.792524
Particle id: 600 | n_neighbor: 30 | dens_i: 57.2086 | updated sml: 0.316198 | v_sig_max: 0.806433
Particle id: 1150 | n_neighbor: 30 | dens_i: 39.9479 | updated sml: 0.356408 | v_sig_max: 0.792524
Particle id: 100 | n_neighbor: 30 | dens_i: 83.8617 | updated sml: 0.27835 | v_sig_max: 0.835683
Particle id: 1650 | n_neighbor: 27 | dens_i: 463.841 | updated sml: 0.157394 | v_sig_max: 1.10648
Particle id: 2150 | n_neighbor: 25 | dens_i: 229.716 | updated sml: 0.198937 | v_sig_max: 0.971298
Particle id: 3800 | n_neighbor: 26 | dens_i: 63.2885 | updated sml: 0.30573 | v_sig_max: 0.829943
Particle id: 650 | n_neighbor: 25 | dens_i: 36.1978 | updated sml: 0.368314 | v_sig_max: 0.908134
Particle id: 1200 | n_neighbor: 24 | dens_i: 27.3002 | updated sml: 0.404629 | v_sig_max: 1.07704
Particle id: 3200 | n_neighbor: 27 | dens_i: 313.203 | updated sml: 0.179406 | v_sig_max: 1.09848
Particle id: 150 | n_neighbor: 28 | dens_i: 17.3235 | updated sml: 0.470869 | v_sig_max: 0.938077
Particle id: 1700 | n_neighbor: 31 | dens_i: 42.86 | updated sml: 0.348146 | v_sig_max: 1.20412
Particle id: 3850 | n_neighbor: 27 | dens_i: 179.844 | updated sml: 0.215848 | v_sig_max: 0.995625
Particle id: 700 | n_neighbor: 30 | dens_i: 28.2229 | updated sml: 0.400171 | v_sig_max: 0.739272
Particle id: 200 | n_neighbor: 27 | dens_i: 92.993 | updated sml: 0.268925 | v_sig_max: 0.996186
Particle id: 2700 | n_neighbor: 27 | dens_i: 179.844 | updated sml: 0.215848 | v_sig_max: 0.995625
Particle id: 1750 | n_neighbor: 30 | dens_i: 90.1148 | updated sml: 0.271757 | v_sig_max: 0.901483
Particle id: 1250 | n_neighbor: 29 | dens_i: 121.535 | updated sml: 0.245968 | v_sig_max: 0.970076
Particle id: 3900 | n_neighbor: 30 | dens_i: 87.7057 | updated sml: 0.274223 | v_sig_max: 0.99756
Particle id: 750 | n_neighbor: 28 | dens_i: 69.9073 | updated sml: 0.29576 | v_sig_max: 0.827993
Particle id: 2200 | n_neighbor: 27 | dens_i: 394.568 | updated sml: 0.166114 | v_sig_max: 1.07992
Particle id: 3250 | n_neighbor: 29 | dens_i: 76.3073 | updated sml: 0.287248 | v_sig_max: 0.865743
Particle id: 250 | n_neighbor: 48 | dens_i: 1.15924 | updated sml: 1.15982 | v_sig_max: 0.83737
Particle id: 1800 | n_neighbor: 24 | dens_i: 82.7747 | updated sml: 0.279563 | v_sig_max: 0.776705
Particle id: 3950 | n_neighbor: 26 | dens_i: 63.2885 | updated sml: 0.30573 | v_sig_max: 0.829943
Particle id: 800 | n_neighbor: 27 | dens_i: 76.6597 | updated sml: 0.286807 | v_sig_max: 0.884934
Particle id: 2250 | n_neighbor: 24 | dens_i: 114.644 | updated sml: 0.250801 | v_sig_max: 0.809783
Particle id: 300 | n_neighbor: 30 | dens_i: 87.7057 | updated sml: 0.274223 | v_sig_max: 0.99756
Particle id: 1850 | n_neighbor: 24 | dens_i: 284.46 | updated sml: 0.185256 | v_sig_max: 1.00336
Particle id: 3300 | n_neighbor: 28 | dens_i: 39.8113 | updated sml: 0.356817 | v_sig_max: 0.804924
Particle id: 4000 | n_neighbor: 29 | dens_i: 86.8702 | updated sml: 0.275099 | v_sig_max: 0.887304
Particle id: 350 | n_neighbor: 27 | dens_i: 7.21593 | updated sml: 0.630495 | v_sig_max: 1.08624
Particle id: 1300 | n_neighbor: 29 | dens_i: 86.8702 | updated sml: 0.275099 | v_sig_max: 0.887304
Particle id: 2300 | n_neighbor: 25 | dens_i: 632.216 | updated sml: 0.141957 | v_sig_max: 1.05839
Particle id: 1900 | n_neighbor: 26 | dens_i: 254.428 | updated sml: 0.192276 | v_sig_max: 1.12392
Particle id: 4050 | n_neighbor: 28 | dens_i: 63.2718 | updated sml: 0.305757 | v_sig_max: 0.827652
Particle id: 400 | n_neighbor: 26 | dens_i: 118.006 | updated sml: 0.248397 | v_sig_max: 0.910107
Particle id: 1950 | n_neighbor: 25 | dens_i: 229.716 | updated sml: 0.198937 | v_sig_max: 0.971298
Particle id: 2750 | n_neighbor: 38 | dens_i: 7.82967 | updated sml: 0.613571 | v_sig_max: 0.912243
Particle id: 850 | n_neighbor: 30 | dens_i: 58.8583 | updated sml: 0.313216 | v_sig_max: 0.774304
Particle id: 4100 | n_neighbor: 38 | dens_i: 7.82967 | updated sml: 0.613571 | v_sig_max: 0.912243
Particle id: 1350 | n_neighbor: 29 | dens_i: 301.896 | updated sml: 0.181619 | v_sig_max: 1.14556
Particle id: 450 | n_neighbor: 26 | dens_i: 38.0508 | updated sml: 0.362237 | v_sig_max: 0.908482
Particle id: 2000 | n_neighbor: 26 | dens_i: 254.428 | updated sml: 0.192276 | v_sig_max: 1.12392
Particle id: 2800 | n_neighbor: 28 | dens_i: 214.174 | updated sml: 0.203638 | v_sig_max: 1.06438
Particle id: 4150 | n_neighbor: 30 | dens_i: 83.8617 | updated sml: 0.27835 | v_sig_max: 0.835683
Particle id: 2350 | n_neighbor: 26 | dens_i: 100.257 | updated sml: 0.262266 | v_sig_max: 0.981765
Particle id: 2050 | n_neighbor: 28 | dens_i: 60.6703 | updated sml: 0.310067 | v_sig_max: 0.840879
Particle id: 3350 | n_neighbor: 30 | dens_i: 39.9479 | updated sml: 0.356408 | v_sig_max: 0.792524
Particle id: 900 | n_neighbor: 27 | dens_i: 76.6597 | updated sml: 0.286807 | v_sig_max: 0.884934
Particle id: 4200 | n_neighbor: 21 | dens_i: 26.4522 | updated sml: 0.408908 | v_sig_max: 0.81687
Particle id: 2850 | n_neighbor: 29 | dens_i: 134.563 | updated sml: 0.237759 | v_sig_max: 0.95512
Particle id: 2100 | n_neighbor: 25 | dens_i: 143.652 | updated sml: 0.232636 | v_sig_max: 0.882728
Particle id: 500 | n_neighbor: 38 | dens_i: 7.82967 | updated sml: 0.613571 | v_sig_max: 0.912243
Particle id: 2400 | n_neighbor: 27 | dens_i: 76.6597 | updated sml: 0.286807 | v_sig_max: 0.884934
Particle id: 1400 | n_neighbor: 29 | dens_i: 97.3663 | updated sml: 0.264836 | v_sig_max: 0.922251
Particle id: 3400 | n_neighbor: 31 | dens_i: 62.2748 | updated sml: 0.30738 | v_sig_max: 0.839138
Particle id: 2900 | n_neighbor: 28 | dens_i: 214.174 | updated sml: 0.203638 | v_sig_max: 1.06438
Particle id: 2450 | n_neighbor: 26 | dens_i: 142.706 | updated sml: 0.233148 | v_sig_max: 0.900214
Particle id: 950 | n_neighbor: 30 | dens_i: 57.2086 | updated sml: 0.316198 | v_sig_max: 0.806433
Particle id: 1450 | n_neighbor: 27 | dens_i: 46.4903 | updated sml: 0.338838 | v_sig_max: 0.806433
Particle id: 3450 | n_neighbor: 28 | dens_i: 267.261 | updated sml: 0.189148 | v_sig_max: 1.05165
Particle id: 1000 | n_neighbor: 29 | dens_i: 97.3663 | updated sml: 0.264836 | v_sig_max: 0.922251
Particle id: 2500 | n_neighbor: 30 | dens_i: 90.1148 | updated sml: 0.271757 | v_sig_max: 0.901483
Particle id: 2950 | n_neighbor: 24 | dens_i: 149.296 | updated sml: 0.229666 | v_sig_max: 1.03919
Particle id: 1500 | n_neighbor: 28 | dens_i: 78.0565 | updated sml: 0.285086 | v_sig_max: 0.829312
Particle id: 3500 | n_neighbor: 31 | dens_i: 133.481 | updated sml: 0.2384 | v_sig_max: 0.971832
Particle id: 1050 | n_neighbor: 25 | dens_i: 74.0836 | updated sml: 0.290094 | v_sig_max: 0.877042
Particle id: 2550 | n_neighbor: 26 | dens_i: 354.221 | updated sml: 0.172195 | v_sig_max: 1.14556
Particle id: 1550 | n_neighbor: 31 | dens_i: 109.943 | updated sml: 0.254326 | v_sig_max: 0.965748
Particle id: 3000 | n_neighbor: 36 | dens_i: 74.4449 | updated sml: 0.289624 | v_sig_max: 0.865743
Particle id: 3550 | n_neighbor: 28 | dens_i: 17.5053 | updated sml: 0.469235 | v_sig_max: 0.858761
Particle id: 2600 | n_neighbor: 27 | dens_i: 107.458 | updated sml: 0.256272 | v_sig_max: 0.813989
Particle id: 3050 | n_neighbor: 27 | dens_i: 92.993 | updated sml: 0.268925 | v_sig_max: 0.996186
Particle id: 3600 | n_neighbor: 30 | dens_i: 28.2229 | updated sml: 0.400171 | v_sig_max: 0.739272
Particle id: 3100 | n_neighbor: 29 | dens_i: 27.8839 | updated sml: 0.401786 | v_sig_max: 1.0321
Particle id: 3650 | n_neighbor: 28 | dens_i: 173.025 | updated sml: 0.218647 | v_sig_max: 0.970076
Particle id: 3150 | n_neighbor: 29 | dens_i: 160.885 | updated sml: 0.224014 | v_sig_max: 1.00219
loop: 151, time: 10.0034, dt: 0.0382916, num: 4224
Particle id: 0 | n_neighbor: 20 | dens_i: 27.8322 | updated sml: 0.402034 | v_sig_max: 1.12239
Particle id: 3700 | n_neighbor: 27 | dens_i: 223.482 | updated sml: 0.20077 | v_sig_max: 1.0126
Particle id: 2650 | n_neighbor: 27 | dens_i: 315.953 | updated sml: 0.178884 | v_sig_max: 1.09799
Particle id: 1600 | n_neighbor: 32 | dens_i: 43.6419 | updated sml: 0.346055 | v_sig_max: 1.18668
Particle id: 550 | n_neighbor: 27 | dens_i: 101.29 | updated sml: 0.261371 | v_sig_max: 1.00722
Particle id: 3200 | n_neighbor: 27 | dens_i: 315.953 | updated sml: 0.178884 | v_sig_max: 1.09799
Particle id: 50 | n_neighbor: 30 | dens_i: 84.1444 | updated sml: 0.278038 | v_sig_max: 0.825638
Particle id: 3750 | n_neighbor: 30 | dens_i: 39.9401 | updated sml: 0.356432 | v_sig_max: 0.798031
Particle id: 2700 | n_neighbor: 27 | dens_i: 179.215 | updated sml: 0.2161 | v_sig_max: 0.993245
Particle id: 1650 | n_neighbor: 27 | dens_i: 470.866 | updated sml: 0.156608 | v_sig_max: 1.10649
Particle id: 600 | n_neighbor: 30 | dens_i: 57.07 | updated sml: 0.316454 | v_sig_max: 0.815572
Particle id: 3250 | n_neighbor: 29 | dens_i: 76.1567 | updated sml: 0.287438 | v_sig_max: 0.861372
Particle id: 2150 | n_neighbor: 24 | dens_i: 228.679 | updated sml: 0.199238 | v_sig_max: 0.969882
Particle id: 100 | n_neighbor: 30 | dens_i: 84.1444 | updated sml: 0.278038 | v_sig_max: 0.825638
Particle id: 3800 | n_neighbor: 26 | dens_i: 63.5369 | updated sml: 0.305331 | v_sig_max: 0.811321
Particle id: 2750 | n_neighbor: 38 | dens_i: 7.94623 | updated sml: 0.610556 | v_sig_max: 0.922009
Particle id: 1700 | n_neighbor: 32 | dens_i: 43.6419 | updated sml: 0.346055 | v_sig_max: 1.18668
Particle id: 1100 | n_neighbor: 31 | dens_i: 76.3838 | updated sml: 0.287152 | v_sig_max: 0.878275
Particle id: 650 | n_neighbor: 25 | dens_i: 36.4902 | updated sml: 0.367328 | v_sig_max: 0.888224
Particle id: 150 | n_neighbor: 29 | dens_i: 17.454 | updated sml: 0.469693 | v_sig_max: 0.9396
Particle id: 3850 | n_neighbor: 27 | dens_i: 179.215 | updated sml: 0.2161 | v_sig_max: 0.993245
Particle id: 2800 | n_neighbor: 27 | dens_i: 215.051 | updated sml: 0.20336 | v_sig_max: 1.06222
Particle id: 1150 | n_neighbor: 30 | dens_i: 39.9401 | updated sml: 0.356432 | v_sig_max: 0.798031
Particle id: 700 | n_neighbor: 30 | dens_i: 28.1782 | updated sml: 0.400382 | v_sig_max: 0.732133
Particle id: 3300 | n_neighbor: 28 | dens_i: 40.0371 | updated sml: 0.356145 | v_sig_max: 0.79761
Particle id: 3900 | n_neighbor: 31 | dens_i: 87.8707 | updated sml: 0.274051 | v_sig_max: 1.00534
Particle id: 1750 | n_neighbor: 30 | dens_i: 90.4098 | updated sml: 0.271461 | v_sig_max: 0.900408
Particle id: 2850 | n_neighbor: 29 | dens_i: 134.688 | updated sml: 0.237686 | v_sig_max: 0.952723
Particle id: 200 | n_neighbor: 27 | dens_i: 93.6059 | updated sml: 0.268335 | v_sig_max: 0.997943
Particle id: 750 | n_neighbor: 28 | dens_i: 70.2197 | updated sml: 0.295321 | v_sig_max: 0.836705
Particle id: 2200 | n_neighbor: 27 | dens_i: 399.574 | updated sml: 0.165417 | v_sig_max: 1.0797
Particle id: 3950 | n_neighbor: 26 | dens_i: 63.5369 | updated sml: 0.305331 | v_sig_max: 0.811321
Particle id: 1800 | n_neighbor: 24 | dens_i: 82.0821 | updated sml: 0.280347 | v_sig_max: 0.773344
